,original tweet,neutral score,polar score,trimmed tweet,latitude,longitude
2297,Construction on #NY9A NB from Chambers Street to Canal Street https://t.co/GlTYwi8J9o,1.0,0.0,construction new york 9a route h bound chambers street canal street https co gl tywi8j9o ,40.717636,-74.01387
2299,Incident on #7Line at 5th Avenue Station https://t.co/UpCql9ELYS,1.0,0.0,incident 7line 5th avenue station https co cql9elys ,40.817284,-73.934456
2302,Updated: Incident on #BM4Bus at Fifth Ave https://t.co/Mt2FoK2arm,1.0,0.0,updated incident bm4bus fifth ave https co mt2fo k2arm ,40.73208,-73.996506
2303,Updated: Construction on #S15N NB at 0.97 miles before Exit 41 (RTE 33) https://t.co/AQ2VbHFa3k,1.0,0.0,updated construction s15n route h bound 0 97 miles exit 41 route 33 https co aq2vb hfa3k ,51.61706,-8.91352
2305,Cleared: Incident on #AtlanticCityExpressway WB at Exit 31 - NJ 73,0.865,0.1027,cleared incident atlantic city express way west bound exit 31 new jersey 73 ,39.360294,-74.42836
2310,Construction on #HarlemLine at White Plains Station https://t.co/ADBfF8tLqN,1.0,0.0,construction harlem line white plains station https co adbf f8t lq n ,40.71455,-74.00714
2313,Cleared: Incident on #7Line at 5th Avenue Station,0.833,0.1027,cleared incident 7line 5th avenue station ,53.989155,-1.072713
2315,Cleared: Construction on #BronxRiverParkway SB at Exit - Sprain Brook Parkway,0.865,0.1027,cleared construction bronx river park way south bound exit sprain brook park way  ,40.71455,-74.00714
2319,Updated: Incident on #OnAllRoutes Both directions https://t.co/pNA4wr7R4r,1.0,0.0,updated incident routes directions https co p na4wr7r4r ,54.09385,-1.3958383
2322,Incident on #HudsonLine NB at Grand Central Terminal https://t.co/0k9P4uZ763,0.727,0.4588,incident hudson line route h bound grand central terminal https co 0k9p4u z763 ,40.752125,-73.97758
2324,Construction on #HarlemRiverDrive NB at Willis Avenue Bridge https://t.co/KdyhhKQHnT,1.0,0.0,construction harlem river drive route h bound willis avenue bridge https co kdyhh kqhn ,40.803017,-73.93002
2325,Cleared: Incident on #ManhattanBus at Central Park South:Columbus Circle,0.851,0.1027,cleared incident manhattan bus central park south columbus circle ,40.76611,-73.9772
2327,Cleared: Incident on #VariousBus SB at Central Park South:Columbus Circle,0.865,0.1027,cleared incident various bus south bound central park south columbus circle ,40.76611,-73.9772
2328,Cleared: Incident on #HarlemLine at Southeast Station,0.811,0.1027,cleared incident harlem line southeast station ,41.41368,-73.60439
2329,Cleared: Incident on #ELine at Forest Hills-71st Avenue Station,0.851,0.1027,cleared incident eline forest hills 71st avenue station ,40.716892,-73.846855
2332,Incident on #I87Northway SB at Exit 13S; US 9 south https://t.co/fTwYMjV12z,1.0,0.0,incident interstate 87 route h way south bound exit 13s us 9 south https co f tw ymj v12z ,40.71455,-74.00714
2333,Construction on #I95 NB at Westchester Avenue https://t.co/FnWUjvPMUa,1.0,0.0,construction interstate 95 route h bound westchester avenue https co fn wujv pmua ,40.843838,-73.83637
2334,Cleared: Incident on #ALine SB at 80th Street Station,0.851,0.1027,cleared incident aline south bound 80th street station ,40.77014,-73.88991
2335,Construction on #B67Bus at Clymer Street: Kent Avenue https://t.co/iEk72zha6i,1.0,0.0,construction b67bus clymer street kent avenue https co ek72zha6i ,40.704826,-73.96641
2338,Cleared: Construction on #I295 NB at Exit 25 - NJ 47/Delsea Dr,0.877,0.1027,cleared construction interstate 295 route h bound exit 25 new jersey 47 delsea dr ,40.71455,-74.00714
2339,Cleared: Construction on #NY12E Both directions,0.781,0.1027,cleared construction new york 12e directions ,40.71455,-74.00714
2342,Cleared: Incident on #NewCanaanBranch at Stamford Station,0.811,0.1027,cleared incident new canaan branch stamford station ,42.41683,-73.45805
2343,Updated: Special Event on #NewYorkCity https://t.co/I0bYonINN1,0.649,0.4019,updated special event new york city https co i0b yon inn1 ,40.702713,-74.01232
2346,tweet,1.0,0.0,tweet ,41.32125,-74.34017
2351,Incident on #MLine Both directions at Metropolitan Avenue-Middle Village Station https://t.co/5QefCQV1EK,1.0,0.0,incident mline directions metropolitan avenue middle village station https co 5qef cqv1ek ,40.71252,-73.88126
2353,Cleared: Incident on #PortLine at Hoboken Path Station,0.833,0.1027,cleared incident po route line hoboken path station ,42.62742,-75.31668
2354,Updated: Construction on #NY12E Both directions https://t.co/HkabAsbe84,1.0,0.0,updated construction new york 12e directions https co hkab south bound e84 ,40.71455,-74.00714
2355,Cleared: Incident on #JervisLine at Hoboken Path Station,0.833,0.1027,cleared incident jervis line hoboken path station ,42.62742,-75.31668
2357,Cleared: Incident on #NY29 Both directions at Fish House Road,0.865,0.1027,cleared incident new york 29 directions fish house road ,40.71455,-74.00714
2358,Construction on #US130 NB at North of CR 679/Georges Rd https://t.co/VsIITBi5S9,1.0,0.0,construction us130 route h bound route h cr 679 georges rd https co vs iitbi5s9 ,40.71455,-74.00714
2359,Incident on #ALine SB at 80th Street Station https://t.co/LjbCtsFbkg,1.0,0.0,incident aline south bound 80th street station https co ljb cts f brooklyn g ,40.618183,-74.01159
2360,Construction on #I278 WB from 65th Street to 86th Street https://t.co/zUpCbS4KCq,1.0,0.0,construction i278 west bound 65th street 86th street https co z cb s4kcq ,40.639374,-74.02379
2364,Cleared: Incident on #NewCanaanBranch from Stamford Station to New Canaan Station,0.877,0.1027,cleared incident new canaan branch stamford station new canaan station ,42.41683,-73.45805
2366,Incident on #ELine at Forest Hills-71st Avenue Station https://t.co/5Ep8MDYCBV,1.0,0.0,incident eline forest hills 71st avenue station https co 5ep8mdycbv ,40.716892,-73.846855
2368,Incident on #AtlanticCityExpressway WB at Exit 31 - NJ 73 https://t.co/L14tqzcl6P,1.0,0.0,incident atlantic city express way west bound exit 31 new jersey 73 https co l14tqzcl6p ,39.36287,-74.42637
2370,Cleared: Incident on #AvenueW SB at East 1st Street,0.851,0.1027,cleared incident avenue w south bound east 1st street ,53.929577,-0.7781199
2371,Updated: Construction on #US130 NB at North of CR 679/Georges Rd https://t.co/VsIITBi5S9,1.0,0.0,updated construction us130 route h bound route h cr 679 georges rd https co vs iitbi5s9 ,40.71455,-74.00714
2373,Cleared: Incident on #MLine Both directions at Metropolitan Avenue-Middle Village Station,0.877,0.1027,cleared incident mline directions metropolitan avenue middle village station ,40.71252,-73.88126
2375,Closure on #GrandCentralParkway WB at Union Turnpike https://t.co/0Mg918pvhi,1.0,0.0,closure grand central park way west bound union turnpike https co 0mg918pvhi ,42.15132,-76.06886
2376,Updated: Construction on #M11Bus at 10th Avenue &amp; West 23rd Street https://t.co/i9jSQ44Fsf,1.0,0.0,updated construction m11bus 10th avenue amp west 23rd street https co i9j sq44fsf ,40.741623,-74.008705
2378,Cleared: Construction on #M11Bus at 10th Avenue &amp; West 23rd Street,0.877,0.1027,cleared construction m11bus 10th avenue amp west 23rd street ,53.930294,-0.77699834
2379,Cleared: Closure on #GrandCentralParkway WB at Union Turnpike,0.833,0.1027,cleared closure grand central park way west bound union turnpike ,40.70225,-73.86204
2383,Cleared: Incident on #I690 EB at Exit 8 - Hiawatha Boulevard,0.851,0.1027,cleared incident i690 east bound exit 8 hiawatha boulevard ,40.79262,-73.82568
2384,Cleared: Closure on #MarshallRoadBridge Both directions at Erie Canal,0.851,0.1027,cleared closure marshall road bridge directions erie canal ,40.562794,-73.89454
2389,Cleared: Incident on #NewLine at New Haven - State Street Station,0.865,0.1027,cleared incident new line new state street station ,40.70297,-74.01438
2392,Cleared: Incident on #HavenLine at New Haven - State Street Station,0.865,0.1027,cleared incident line new state street station ,40.70297,-74.01438
2394,Cleared: Construction on #AllBus Both directions at Union City and North Bergen,0.887,0.1027,cleared construction bus directions union city route h bergen ,42.15132,-76.06886
2397,tweet,1.0,0.0,tweet ,41.32125,-74.34017
2398,Incident on #MLine at Myrtle Avenue Station https://t.co/turiPJmExl,1.0,0.0,incident mline route le avenue station https co turi pjm exl ,40.71455,-74.00714
2399,Incident on #NewLine at New Haven - State Street Station https://t.co/cFjcypAB5Q,1.0,0.0,incident new line new state street station https co c fjcyp ab5q ,40.70297,-74.01438
2400,Cleared: Incident on #NortheastLine at New York Penn Station,0.851,0.1027,cleared incident route heast line new york penn station ,39.96453,-76.7243
2403,Updated: Incident on #2Line BothDir/BothDir at Park Place Station https://t.co/GaYy3k5sTZ,1.0,0.0,updated incident 2line dir dir park place station https co ga yy3k5s tz ,33.76011,-84.65271
2405,Cleared: Incident on #NorthLine at Secaucus Transfer Station,0.833,0.1027,cleared incident route h line secaucus transfer station ,40.71455,-74.00714
2407,Construction on #RFKTriboroughBridge NB at Bronx Bound https://t.co/euGLG8tsvn,1.0,0.0,construction rfktriborough bridge route h bound bronx bound https co eu glg8tsvn ,40.826,-73.92309
2409,Construction on #PortNewarkElizabethMarineTerminal https://t.co/AwUJbVUYjj,1.0,0.0,construction po route newark elizabeth marine terminal https co aw ujb vuyjj ,43.04632,-77.09522
2410,Cleared: Incident on #MLine at Myrtle Avenue Station,0.833,0.1027,cleared incident mline route le avenue station ,53.959293,-1.0897971
2413,Cleared: Incident on #NLine SB at Fort Hamilton Parkway Station,0.865,0.1027,cleared incident nline south bound fo route hamilton park way station ,42.82708,-75.54377
2415,Updated: Incident on #Systemwide Both directions at New York City https://t.co/2ly5F59qRw,1.0,0.0,updated incident systemwide directions new york city https co 2ly5f59q rw ,40.553104,-74.1844
2416,Cleared: Incident on #B6Bus at E 96th St.,0.811,0.1027,cleared incident b6bus e 96th st  ,40.787575,-73.95506
2417,Cleared: Incident on #JerseyLine at Secaucus Transfer Station,0.833,0.1027,cleared incident jersey line secaucus transfer station ,40.71455,-74.00714
2418,Cleared: Incident on #CoastLine at Secaucus Transfer Station,0.833,0.1027,cleared incident coast line secaucus transfer station ,40.71455,-74.00714
2419,Updated: Incident on #3Line at Park Place Station https://t.co/GaYy3k5sTZ,1.0,0.0,updated incident 3line park place station https co ga yy3k5s tz ,33.76011,-84.65271
2420,Cleared: Incident on #NLine SB from 59th Street Station to Kings Highway Station,0.896,0.1027,cleared incident nline south bound 59th street station kings high way station ,43.15375,-73.85575
2425,Incident on #NewCanaanBranch at Stamford Station https://t.co/HqzGa3aUMs,1.0,0.0,incident new canaan branch stamford station https co hqz ga3a ums ,42.4085,-74.61738
2426,Updated: Construction on #US1 NB at College Rd https://t.co/Q0xKCrIvbB,1.0,0.0,updated construction us1 route h bound college rd https co q0x kcr ivb b ,40.89529,-73.899864
2428,Cleared: Incident on #CorridorLine at New York Penn Station,0.851,0.1027,cleared incident corridor line new york penn station ,39.96453,-76.7243
2430,Updated: Incident on #AllBus Both directions at Port Authority Bus Terminal https://t.co/BzHVggJQ7O,0.894,0.0772,updated incident bus directions po route authority bus terminal https co bz hvgg jq7o ,40.71455,-74.00714
2431,Construction on #US1 Both directions from Forrestal Rd to New Rd https://t.co/Q0xKCrIvbB,1.0,0.0,construction us1 directions forrestal rd new rd https co q0x kcr ivb b ,40.71455,-74.00714
2433,Cleared: Incident on #JLine at Myrtle Avenue Station,0.833,0.1027,cleared incident jline route le avenue station ,53.959293,-1.0897971
2434,Incident on #HarlemLine at Southeast Station https://t.co/RieFv5A5RP,1.0,0.0,incident harlem line southeast station https co rie fv5a5rp ,40.71455,-74.00714
2435,Incident on #HavenLine at New Haven - State Street Station https://t.co/cFjcypAB5Q,1.0,0.0,incident line new state street station https co c fjcyp ab5q ,40.70297,-74.01438
2436,Incident on #JLine at Myrtle Avenue Station https://t.co/turiPJmExl,1.0,0.0,incident jline route le avenue station https co turi pjm exl ,40.71455,-74.00714
2439,Updated: Incident on #RockawayFerryRoute at Rockaway https://t.co/wlcKKSTDzJ,1.0,0.0,updated incident rocka way ferry route rocka way https co wlc kkstdz j ,27.60567,-100.72783
2440,Cleared: Incident on #B82Bus at E 96th St.,0.811,0.1027,cleared incident b82bus e 96th st  ,40.78668,-73.95306
2441,Construction on #NY104 EB from Seneca Avenue to Hudson Avenue https://t.co/0YF2cezwX8,1.0,0.0,construction new york 104 east bound seneca avenue hudson avenue https co 0yf2cezw x8 ,40.61344,-74.10303
2442,Incident on #I690 EB at Exit 8 - Hiawatha Boulevard https://t.co/XtcFmOmPMx,1.0,0.0,incident i690 east bound exit 8 hiawatha boulevard https co xtc fm om pmx ,40.79262,-73.82568
2443,Closure on #NJ3 WB at Grove St https://t.co/MBigsRAxNK,1.0,0.0,closure new jersey 3 west bound grove st https co mbigs rax nk ,40.73248,-74.00634
2445,Cleared: Construction on #I390 Both directions at RTE 408,0.851,0.1027,cleared construction i390 directions route 408 ,40.71455,-74.00714
2446,Incident on #NewCanaanBranch from Stamford Station to New Canaan Station https://t.co/AkidkvsCid,1.0,0.0,incident new canaan branch stamford station new canaan station https co akidkvs cid ,42.41683,-73.45805
2447,Cleared: Incident on #I84W WB at Exit 39A (RTE 9 SB),0.865,0.1027,cleared incident interstate 84 w west bound exit 39a route 9 south bound  ,40.85062,-73.94702
2448,tweet,1.0,0.0,tweet ,41.32125,-74.34017
2450,Updated: Construction on #BX2Bus at Sedgwick Ave. https://t.co/iGTPgxtg63,1.0,0.0,updated construction bx2bus sedgwick ave https co gtpgxtg63 ,40.868572,-73.906166
2451,Construction on #CoastLine at New York Penn Station https://t.co/l1WuTXlb0S,1.0,0.0,construction coast line new york penn station https co l1wu txlb0s ,39.96453,-76.7243
2452,Updated: Closure on #NJ21 Both directions at Exit 9 - NJ 3 https://t.co/djfeFjefQA,1.0,0.0,updated closure new jersey 21 directions exit 9 new jersey 3 https co djfe fjef qa ,44.22149,-79.43212
2454,Construction on #CorridorLine at New York Penn Station https://t.co/L4U5C3UXMq,1.0,0.0,construction corridor line new york penn station https co l4u5c3uxmq ,39.96453,-76.7243
2455,Incident on #NLine SB at Fort Hamilton Parkway Station https://t.co/QJVShwZeL9,1.0,0.0,incident nline south bound fo route hamilton park way station https co qjvshw ze l9 ,40.37275,-107.6154
2456,Updated: Construction on #BX1Bus NB at Sedgwick Ave. https://t.co/iGTPgxtg63,1.0,0.0,updated construction bx1bus route h bound sedgwick ave https co gtpgxtg63 ,40.93359,-102.52421
2457,Construction on #NY100 Both directions at Cross County Parkway https://t.co/I2yx8ZGrDb,1.0,0.0,construction new york 100 directions cross county park way https co i2yx8zgr db ,40.71455,-74.00714
2458,Construction on #JerseyLine at New York Penn Station https://t.co/l1WuTXlb0S,1.0,0.0,construction jersey line new york penn station https co l1wu txlb0s ,39.96453,-76.7243
2459,Construction on #NorthLine Both directions at New York Penn Station https://t.co/l1WuTXlb0S,1.0,0.0,construction route h line directions new york penn station https co l1wu txlb0s ,39.96453,-76.7243
2461,Updated: Construction on #BX10Bus at Sedgwick Ave. https://t.co/iGTPgxtg63,1.0,0.0,updated construction bx10bus sedgwick ave https co gtpgxtg63 ,40.868572,-73.906166
2462,Construction on #I490 Both directions at Golf Ave. https://t.co/Ns0bo3pxNu,1.0,0.0,construction i490 directions golf ave https co ns0bo3px nu ,40.629036,-74.18522
2463,Construction on #NortheastLine Both directions at New York Penn Station https://t.co/L4U5C3UXMq,1.0,0.0,construction route heast line directions new york penn station https co l4u5c3uxmq ,39.96453,-76.7243
2466,Construction on #I390 Both directions at Sonyea Road; NY 36 https://t.co/8psqZMfltC,1.0,0.0,construction i390 directions new york ea road new york 36 https co 8psq zmflt c ,40.71455,-74.00714
2469,Updated: Incident on #M9Bus at 1 Police Plaza and City Hall https://t.co/4mWHGZ9TT1,1.0,0.0,updated incident m9bus 1 police plaza city hall https co 4m whgz9tt1 ,40.71255,-74.0009
2470,Construction on #NY31 EB from Howard Road to Tarwood Dr. https://t.co/FwXPf3h9f0,1.0,0.0,construction new york 31 east bound howard road tarwood dr https co fw xpf3h9f0 ,40.71455,-74.00714
2473,Updated: Construction on #BronxBus at 181st Street: Amsterdam Avenue https://t.co/GlwNA4HI6f,1.0,0.0,updated construction bronx bus 181st street amsterdam avenue https co glw na4hi6f ,40.776234,-73.98329
2476,Updated: Incident on #PortLine at Hoboken Path Station https://t.co/CUKLwHWw1i,1.0,0.0,updated incident po route line hoboken path station https co cuklw hww1i ,42.62742,-75.31668
2479,Construction on #I390 Both directions at RTE 408 https://t.co/JkW70fyiEU,1.0,0.0,construction i390 directions route 408 https co jk w70fyi eu ,40.71455,-74.00714
2480,Incident on #3Line at Park Place Station https://t.co/GaYy3k5sTZ,1.0,0.0,incident 3line park place station https co ga yy3k5s tz ,33.76011,-84.65271
2482,Construction on #US202 NB at US 206 https://t.co/EW8br4Us7X,1.0,0.0,construction us202 route h bound us 206 https co ew8br4us7x ,40.71455,-74.00714
2485,Construction on #MidtownDirect Both directions at New York Penn Station https://t.co/9XhgU4oXQI,1.0,0.0,construction midtown direct directions new york penn station https co 9xhg u4o xqi ,39.96453,-76.7243
2488,Construction on #AllBus Both directions at Union City and North Bergen https://t.co/sWV0d6wVll,1.0,0.0,construction bus directions union city route h bergen https co wv0d6w vll ,43.08145,-77.94359
2490,Construction on #I80 WB at Exit 37 - CR 513/Hibernia Ave https://t.co/ZYqbmcRZRu,1.0,0.0,construction i80 west bound exit 37 cr 513 hibernia ave https co zyqbmc rzru ,43.671146,-79.45532
2491,Cleared: Incident on #Q23Bus SB at 69 Av and Loubet St.,0.877,0.1027,cleared incident q23bus south bound 69 av loubet st  ,40.71321,-73.85106
2492,Incident on #2Line BothDir/BothDir at Park Place Station https://t.co/GaYy3k5sTZ,1.0,0.0,incident 2line dir dir park place station https co ga yy3k5s tz ,33.76011,-84.65271
2493,Construction on #I80 WB at West of Exit 4 - NJ 94/US 46 https://t.co/f31kdMYAEk,1.0,0.0,construction i80 west bound west exit 4 new jersey 94 us 46 https co f31kd myaek ,40.71455,-74.00714
2495,Construction on #I490 Both directions at Washington St https://t.co/GoUgFsfLRJ,1.0,0.0,construction i490 directions washington st https co go ug fsf lrj ,40.725708,-74.01
2498,Updated: Incident on #JervisLine at Hoboken Path Station https://t.co/CUKLwHWw1i,1.0,0.0,updated incident jervis line hoboken path station https co cuklw hww1i ,42.62742,-75.31668
2499,tweet,1.0,0.0,tweet ,41.32125,-74.34017
2501,Construction on #NY96 Both directions from Mitchell Rd to Garnsey Rd https://t.co/32TUJQ0lBn,1.0,0.0,construction new york 96 directions mitchell rd garnsey rd https co 32tujq0l bn ,43.15799,-70.62233
2503,Updated: Construction on #I95S SB at Exit 8 (NO STATE ST #2) https://t.co/plDc6Revrz,1.0,0.0,updated construction interstate 95 south bound exit 8 state st 2 https co pl dc6revrz ,40.8498,-73.94294
2505,Incident on #NY29 Both directions at Fish House Road https://t.co/TIWxb1PzLM,1.0,0.0,incident new york 29 directions fish house road https co tiwxb1pz lm ,40.71455,-74.00714
2507,Construction on #NY96 Both directions from Mitchell Road to Garnsey Road https://t.co/9YkZbi31fC,1.0,0.0,construction new york 96 directions mitchell road garnsey road https co 9yk zbi31f c ,43.15799,-70.62233
2508,Cleared: Incident on #FLine at Forest Hills-71st Avenue Station,0.851,0.1027,cleared incident fline forest hills 71st avenue station ,40.716892,-73.846855
2510,Incident on #US9 SB at NY 9H and 23; NY 82 https://t.co/JlSXT8h3DL,1.0,0.0,incident us9 south bound new york 9h 23 new york 82 https co jl sxt8h3dl ,40.71455,-74.00714
2512,Incident on #BayonneBridge SB https://t.co/xohxzbAjB2,1.0,0.0,incident bayonne bridge south bound https co xohxzb aj b2 ,40.71455,-74.00714
2513,Updated: Construction on #I91N NB at Exit 6 (WILLOW ST) https://t.co/l8IlIvvo6h,1.0,0.0,updated construction interstate 91 n route h bound exit 6 willow st https co l8il ivvo6h ,40.76966,-73.749405
2515,Cleared: Incident on #BayonneBridge SB,0.741,0.1027,cleared incident bayonne bridge south bound  ,43.03392,-76.45138
2516,Updated: Construction on #M22Bus EB at Madison St https://t.co/M5XmcTSHzN,1.0,0.0,updated construction m22bus east bound madison st https co m5xmc tshz n ,40.712814,-73.98788
2517,Updated: Incident on #CorridorLine at New York Penn Station https://t.co/VUOzIO9Kff,1.0,0.0,updated incident corridor line new york penn station https co vuoz io9kff ,39.96453,-76.7243
2518,Cleared: Incident on #GardenStateParkway NB at North of Exit 116 - PNC Arts Center,0.896,0.1027,cleared incident garden state park way route h bound route h exit 116 pnc route center ,40.71455,-74.00714
2519,Cleared: Construction on #I95S SB at 0.18 miles before Exit 8 (NO STATE ST #2),0.903,0.1027,cleared construction interstate 95 south bound 0 18 miles exit 8 state st 2  ,40.8498,-73.94294
2524,Cleared: Incident on #ELine Queens bound at Forest Hills-71st Avenue Station,0.877,0.1027,cleared incident eline queens bound forest hills 71st avenue station ,40.716892,-73.846855
2525,Incident on #AvenueW SB at East 1st Street https://t.co/fYVddv9iMk,1.0,0.0,incident avenue w south bound east 1st street https co f yvddv9i mk ,40.71455,-74.00714
2526,Cleared: Incident on #3Line at Park Place Station,0.833,0.1027,cleared incident 3line park place station ,40.71266,-74.00781
2527,Construction on #BronxwhitestoneBridge https://t.co/1kYlE9IitR,1.0,0.0,construction bronx whitestone bridge https co 1k yl e9iit r ,40.793224,-73.824135
2529,Incident on #HarlemLine from Botanical Gardens Station to Woodlawn Station https://t.co/DDXw6hMbmx,1.0,0.0,incident harlem line botanical gardens station woodlawn station https co ddxw6h mbmx ,40.89809,-73.86901
2530,Cleared: Incident on #Route33 EB,0.741,0.1027,cleared incident route33 east bound  ,43.678383,-79.499016
2533,Updated: Construction on #M15M15SBSBus at Madison St https://t.co/M5XmcTSHzN,1.0,0.0,updated construction m15m15 south bound south bound us madison st https co m5xmc tshz n ,40.71455,-74.00714
2539,Updated: Incident on #NortheastLine at New York Penn Station https://t.co/VUOzIO9Kff,1.0,0.0,updated incident route heast line new york penn station https co vuoz io9kff ,39.96453,-76.7243
2544,Incident on #I84W WB at Exit 39A (RTE 9 SB) https://t.co/S2Zm3bgYrW,1.0,0.0,incident interstate 84 w west bound exit 39a route 9 south bound https co s2zm3bg yr w ,40.71455,-74.00714
2546,Cleared: Incident on #US9 SB at NY 9H and 23; NY 82,0.887,0.1027,cleared incident us9 south bound new york 9h 23 new york 82 ,40.85062,-73.94702
2547,Incident on #US9 SB at NY 9H and 23; NY 82 https://t.co/zINe0UAwSr,1.0,0.0,incident us9 south bound new york 9h 23 new york 82 https co z ine0uaw sr ,40.71455,-74.00714
2550,tweet,1.0,0.0,tweet ,41.32125,-74.34017
2551,Construction on #VerrazanonarrowsBridge WB https://t.co/owWHc5piEI,1.0,0.0,construction verrazanonarrows bridge west bound https co ow whc5pi ei ,40.71455,-74.00714
2552,Updated: Construction on #I278 WB from Elder Avenue to Bryant Avenue https://t.co/C47Q1MZ5QH,1.0,0.0,updated construction i278 west bound elder avenue bryant avenue https co c47q1mz5qh ,38.12496,-103.97559
2553,Updated: Incident on #CoastLine at Secaucus Transfer Station https://t.co/LzTFaGgwCg,1.0,0.0,updated incident coast line secaucus transfer station https co lz tfa ggw cg ,40.71455,-74.00714
2554,Updated: Incident on #NorthLine at Secaucus Transfer Station https://t.co/LzTFaGgwCg,1.0,0.0,updated incident route h line secaucus transfer station https co lz tfa ggw cg ,40.71455,-74.00714
2555,Updated: Incident on #B43Bus at Tompkins Ave. https://t.co/KiXeiNhTPt,1.0,0.0,updated incident b43bus tompkins ave https co ki xei nh tpt ,40.623432,-74.078964
2556,Cleared: Special Event on #NY52 Both directions from Ann Street to Market Street,0.728,0.4767,cleared special event new york 52 directions ann street market street ,40.63815,-74.13106
2557,Cleared: Incident on #HOBLine,0.682,0.1027,cleared incident hobline ,40.71455,-74.00714
2558,Construction on #I287 NB at Exit 12 - CR 623 https://t.co/5DpHEbsf9k,1.0,0.0,construction i287 route h bound exit 12 cr 623 https co 5dp h east bound sf9k ,40.71455,-74.00714
2559,Cleared: Incident on #Systemwide,0.682,0.1027,cleared incident systemwide ,40.71455,-74.00714
2561,Cleared: Incident on #B67Bus Both directions at Navy Yard,0.851,0.1027,cleared incident b67bus directions navy yard ,40.71455,-74.00714
2562,Construction on #M22Bus EB at Madison St https://t.co/M5XmcTSHzN,1.0,0.0,construction m22bus east bound madison st https co m5xmc tshz n ,40.712814,-73.98788
2563,Cleared: Incident on #EastRiverFerryRoute Both directions from Wall Street/Pier 11 to East 34th Street,0.903,0.1027,cleared incident east river ferry route directions wall street pier 11 east 34th street ,40.748226,-73.98388
2564,Incident on #I684 NB at Exit 6 - NY 35 - Katonah - Cross River https://t.co/Gv7sp7FawR,1.0,0.0,incident i684 route h bound exit 6 new york 35 katonah cross river https co gv7sp7faw r ,40.71455,-74.00714
2565,Updated: Incident on #Systemwide https://t.co/kLpqR0NOqT,1.0,0.0,updated incident systemwide https co k lpq r0noq ,40.71455,-74.00714
2566,Cleared: Incident on #AstoriaFerryRoute Both directions from Astoria to Wall Street/Pier 11,0.887,0.1027,cleared incident astoria ferry route directions astoria wall street pier 11 ,40.77205,-73.92606
2569,Incident on #WTCLine from Hoboken Station to World Trade Center Station https://t.co/owsqUNdut0,1.0,0.0,incident wtcline hoboken station world trade center station https co owsq undut0 ,42.62742,-75.31668
2570,Updated: Construction on #BX2Bus at Sedgwick Ave. https://t.co/iGTPgxKQXB,1.0,0.0,updated construction bx2bus sedgwick ave https co gtpgx kqxb ,40.868572,-73.906166
2571,Construction on #M15M15SBSBus at Madison St https://t.co/M5XmcTSHzN,1.0,0.0,construction m15m15 south bound south bound us madison st https co m5xmc tshz n ,40.71455,-74.00714
2572,Cleared: Construction on #M106Bus WB at 5th Avenue : E 96th Street,0.865,0.1027,cleared construction m106bus west bound 5th avenue e 96th street ,40.787872,-73.95552
2575,Incident on #HOBLine from Hoboken Station to World Trade Center Station https://t.co/owsqUNdut0,1.0,0.0,incident hobline hoboken station world trade center station https co owsq undut0 ,42.62742,-75.31668
2578,Construction on #I287 NB at Exit 12 - CR 623 https://t.co/dWcQ6Ri0Xh,1.0,0.0,construction i287 route h bound exit 12 cr 623 https co wc q6ri0xh ,40.71455,-74.00714
2579,Updated: Incident on #AllTrains at Grand Central Terminal https://t.co/C13PPeZFRY,0.727,0.4588,updated incident trains grand central terminal https co c13ppe zfry ,40.752125,-73.97758
2582,Cleared: Incident on #2Line BothDir/BothDir at Park Place Station,0.851,0.1027,cleared incident 2line dir dir park place station ,40.71341,-74.0096
2583,Cleared: Incident on #RLine at Forest Hills-71st Avenue Station,0.851,0.1027,cleared incident rline forest hills 71st avenue station ,40.716892,-73.846855
2585,Cleared: Incident on #ToLine,0.682,0.1027,cleared incident line ,40.71455,-74.00714
2587,Updated: Incident on #JerseyLine at Secaucus Transfer Station https://t.co/LzTFaGgwCg,1.0,0.0,updated incident jersey line secaucus transfer station https co lz tfa ggw cg ,40.71455,-74.00714
2588,Closure on #VerrazanonarrowsBridge EB at Brooklyn Bound Lower Level https://t.co/C7scbc1jOR,0.804,-0.296,closure verrazanonarrows bridge east bound brooklyn bound lower level https co c7scbc1j ,40.71455,-74.00714
2591,Incident on #ToLine from Hoboken Station to World Trade Center Station https://t.co/owsqUNdut0,1.0,0.0,incident line hoboken station world trade center station https co owsq undut0 ,42.62742,-75.31668
2592,Cleared: Incident on #WTCLine,0.682,0.1027,cleared incident wtcline ,40.71455,-74.00714
2593,Cleared: Incident on #I90 EB from Exit 9; US 4 to Exit 10; Miller Road,0.903,0.1027,cleared incident i90 east bound exit 9 us 4 exit 10 miller road ,43.255898,-89.00942
2594,Construction on #I278 WB from Elders Avenue to Bryant Avenue https://t.co/C47Q1MZ5QH,1.0,0.0,construction i278 west bound elders avenue bryant avenue https co c47q1mz5qh ,40.814278,-73.885475
2596,Cleared: Incident on #MLine Manhattan bound at Forest Hills-71st Avenue Station,0.877,0.1027,cleared incident mline manhattan bound forest hills 71st avenue station ,40.72266,-73.84791
2601,tweet,1.0,0.0,tweet ,41.32125,-74.34017
2603,Construction on #BX10Bus at Sedgwick Ave. https://t.co/iGTPgxtg63,1.0,0.0,construction bx10bus sedgwick ave https co gtpgxtg63 ,40.868572,-73.906166
