,original tweet,neutral score,polar score,trimmed tweet,latitude,longitude
13695,Incident on #AtlanticLine at 30th St. Phl. https://t.co/Fa92BidYu2,1.0,0.0,incident atlantic line 30th st phl https co fa92bid yu2 ,40.71455,-74.00714
13696,Incident on #M116Bus Both directions from 1 Av/E 120 St to E 116 St/2 Av https://t.co/Isy0fjcdGD,1.0,0.0,incident m116bus directions 1 av e 120 st e 116 st 2 av https co isy0fjcd gd ,7.11519,-73.13975
13697,Cleared: Incident on #GLine NB at Broadway,0.811,0.1027,cleared incident gline route h bound broad way  ,40.868736,-73.91793
13698,Incident on #M9Bus Both directions from E Houston St/Av C to Av C/E 10 St https://t.co/BBsYzOcbww,1.0,0.0,incident m9bus directions e houston st av c av c e 10 st https co bbs yz ocbww ,40.2547,-104.80692
13699,Incident on #PortLine at Port Jervis https://t.co/3BKOwSEONP,1.0,0.0,incident po route line po route jervis https co 3 brooklyn ow seonp ,40.679268,-73.943985
13701,Incident on #M8Bus EB from W 10 St/Greenwich St to W 8 St/5 Av https://t.co/LN3cBU7mqh,1.0,0.0,incident m8bus east bound w 10 st greenwich st w 8 st 5 av https co ln3c bu7mqh ,7.11519,-73.13975
13702,Cleared: Construction on #PortNewarkElizabethMarineTerminal,0.682,0.1027,cleared construction po route newark elizabeth marine terminal ,40.771072,-73.88534
13703,Construction on #NY32 SB https://t.co/nV6n1lZGYG,1.0,0.0,construction new york 32 south bound https co n v6n1l zgyg ,40.71455,-74.00714
13705,Construction on #M4Bus SB at E 32 St/5 Av https://t.co/KrRJVX6ajh,1.0,0.0,construction m4bus south bound e 32 st 5 av https co kr rjvx6ajh ,28.47302,77.17036
13707,Cleared: Incident on #NewJerseyTurnpikeEasternSpur SB at South of Interchange 15W - I-280,0.877,0.1027,cleared incident new jersey turnpike eastern spur south bound south interchange 15w 280 ,40.71455,-74.00714
13709,Updated: Construction on #PortNewarkElizabethMarineTerminal https://t.co/2JSc4ia2B5,1.0,0.0,updated construction po route newark elizabeth marine terminal https co 2jsc4ia2b5 ,43.04632,-77.09522
13710,Incident on #ParkLine at Broad Channel https://t.co/vtgEv46o4e,1.0,0.0,incident park line broad channel https co vtg ev46o4e ,40.60315,-73.8214
13711,Updated: Construction on #PortNewarkElizabethMarineTerminal https://t.co/6vW3mHzyx2,1.0,0.0,updated construction po route newark elizabeth marine terminal https co 6v w3m hzyx2 ,43.04632,-77.09522
13719,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13721,Incident on #NortheastLine at Trenton Transit Center https://t.co/p0WMnu96cx,1.0,0.0,incident route heast line trenton transit center https co p0wmnu96cx ,43.2544,-75.20116
13722,Updated: Construction on #Bxm11Bus https://t.co/JN3f6Fc1qY,1.0,0.0,updated construction bxm11bus https co jn3f6fc1q ,54.09403,-1.3956686
13724,Incident on #GardenStateParkway NB at Exit 138 - CR 509 https://t.co/dmMD60qxoC,1.0,0.0,incident garden state park way route h bound exit 138 cr 509 https co dm md60qxo c ,40.71455,-74.00714
13725,Cleared: Incident on #NJ18 NB at North of Ferry Rd,0.865,0.1027,cleared incident new jersey 18 route h bound route h ferry rd ,40.71455,-74.00714
13729,Updated: Incident on #Q22Bus https://t.co/lZKg9MyUav,1.0,0.0,updated incident q22bus https co l zkg9my uav ,40.71455,-74.00714
13731,Incident on #GardenStateParkway SB at North of Exit 138 - CR 509 https://t.co/uvhTBi8MM6,1.0,0.0,incident garden state park way south bound route h exit 138 cr 509 https co uvh tbi8mm6 ,40.71455,-74.00714
13733,Construction on #BeltSystemShoreParkway EB https://t.co/x7kFPobm0L,1.0,0.0,construction belt system shore park way east bound https co x7k fpobm0l ,40.71455,-74.00714
13735,Cleared: Incident on #JervisLine at Waldwick,0.781,0.1027,cleared incident jervis line waldwick ,40.71455,-74.00714
13736,Cleared: Incident on #US9 SB at CR 622,0.833,0.1027,cleared incident us9 south bound cr 622 ,40.85062,-73.94702
13738,Cleared: Incident on #Ronkonkoma at Ronkonkoma,0.781,0.1027,cleared incident ronkonkoma ronkonkoma ,40.8062,-73.12412
13741,Cleared: Closure on #OTHER NB at Other Road,0.833,0.1027,cleared closure route h bound road ,40.71455,-74.00714
13744,Updated: Incident on #Q111Bus https://t.co/lZKg9MyUav,1.0,0.0,updated incident q111bus https co l zkg9my uav ,40.71455,-74.00714
13745,Updated: Incident on #Q113LTDBus https://t.co/lZKg9MyUav,1.0,0.0,updated incident q113ltdbus https co l zkg9my uav ,40.71455,-74.00714
13746,Cleared: Incident on #GardenStateParkway NB at Exit 138 - CR 509,0.865,0.1027,cleared incident garden state park way route h bound exit 138 cr 509 ,40.71455,-74.00714
13747,Cleared: Incident on #I495 EB at Exit 31 - Cross Island Parkway,0.877,0.1027,cleared incident i495 east bound exit 31 cross island park way  ,40.6012,-73.65589
13748,Updated: Incident on #US9 NB at CR 622 https://t.co/AKFToZBelf,1.0,0.0,updated incident us9 route h bound cr 622 https co akfto zbelf ,40.71455,-74.00714
13749,Cleared: Incident on #US9W NB at Van Nostrand Av,0.851,0.1027,cleared incident us9w route h bound van nostrand av ,40.66295,-73.95086
13750,Updated: Construction on #Q20ABus at Parsons Bl/21 Av https://t.co/CALvTc1UiY,1.0,0.0,updated construction q20abus parsons bl 21 av https co calv tc1ui ,40.79295,-73.82492
13751,Construction on #NY96 Both directions at Commerce Drive https://t.co/D1BKFmU59S,1.0,0.0,construction new york 96 directions commerce drive https co d1 brooklyn fm u59s ,40.679268,-73.943985
13752,Cleared: Construction on #BeltSystemShoreParkway EB,0.741,0.1027,cleared construction belt system shore park way east bound  ,40.71455,-74.00714
13753,Incident on #JervisLine at Hoboken https://t.co/i6hxbcm5qm,1.0,0.0,incident jervis line hoboken https co i6hxbcm5qm ,42.62742,-75.31668
13754,Cleared: Incident on #PortLine at Waldwick,0.781,0.1027,cleared incident po route line waldwick ,40.71455,-74.00714
13756,Incident on #CorridorLine at Trenton Transit Center https://t.co/p0WMnu96cx,1.0,0.0,incident corridor line trenton transit center https co p0wmnu96cx ,43.2544,-75.20116
13757,Incident on #PortLine at Hoboken https://t.co/i6hxbcm5qm,1.0,0.0,incident po route line hoboken https co i6hxbcm5qm ,42.62742,-75.31668
13759,Cleared: Incident on #US9 NB at CR 622,0.833,0.1027,cleared incident us9 route h bound cr 622 ,40.71455,-74.00714
13760,Cleared: Incident on #ALine SB at 181 St,0.833,0.1027,cleared incident aline south bound 181 st ,40.71455,-74.00714
13761,Incident on #NY43 https://t.co/52Ws4Z4Ojv,1.0,0.0,incident new york 43 https co 52ws4z4ojv ,40.71455,-74.00714
13765,Updated: Closure on #NJ17 SB at Allendale Av https://t.co/Fofp6Glblc,1.0,0.0,updated closure new jersey 17 south bound allendale av https co fofp6glblc ,49.176456,-2.1067548
13766,Updated: Incident on #Q60Bus https://t.co/lZKg9MyUav,1.0,0.0,updated incident q60bus https co l zkg9my uav ,40.71455,-74.00714
13768,Closure on #NJ17 SB at Allendale Av https://t.co/Fofp6Glblc,1.0,0.0,closure new jersey 17 south bound allendale av https co fofp6glblc ,49.176456,-2.1067548
13769,Updated: Closure on #OTHER NB at Other Road https://t.co/CEcDlLg84t,1.0,0.0,updated closure route h bound road https co cec dl lg84t ,40.71455,-74.00714
13770,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13771,Incident on #AdirondackLoj https://t.co/UPjmlhBs1w,1.0,0.0,incident adirondack loj https co upjmlh bs1w ,54.09403,-1.3956686
13772,Incident on #CascadeMountain https://t.co/F2jC3lKwW8,1.0,0.0,incident cascade mountain https co f2j c3l kw w8 ,54.093433,-1.3959513
13773,Incident on #GardenTrailhead https://t.co/fbC07FCq3O,1.0,0.0,incident garden trailhead https co fb c07fcq3o ,40.71455,-74.00714
13774,Cleared: Closure on #QueensboroBridge EB at Manhattan/Queens Bound,0.833,0.1027,cleared closure queen south bound oro bridge east bound manhattan queens bound ,40.714,-73.82999
13777,Construction on #US9 SB from Old Hopewell Road; CR 28 to Fowlerhouse Road https://t.co/aZ8OnQB9eY,1.0,0.0,construction us9 south bound old hopewell road cr 28 fowlerhouse road https co z8on qb9e ,42.89369,-77.18291
13780,Updated: Incident on #Ronkonkoma at Ronkonkoma https://t.co/xQDT3ZBYzs,1.0,0.0,updated incident ronkonkoma ronkonkoma https co x qdt3zbyzs ,40.8062,-73.12412
13781,Cleared: Incident on #DLine NB at Grand St,0.577,0.5267,cleared incident dline route h bound grand st ,40.720795,-74.000565
13782,Incident on #I495 EB at Exit 31 - Cross Island Parkway https://t.co/TyVRvO2QN8,1.0,0.0,incident i495 east bound exit 31 cross island park way https co ty vrv o2qn8 ,40.6012,-73.65589
13783,Updated: Incident on #GiantMountainchapelPond https://t.co/XENzWVm6Up,1.0,0.0,updated incident giant mountainchapel pond https co xenz wvm6up ,54.09364,-1.3958948
13784,Incident on #US19TruckRoute NB from Tonnelle Circle to Manhattan Av https://t.co/4xzhm4JDOP,1.0,0.0,incident us19truck route route h bound tonnelle circle manhattan av https co 4xzhm4jdop ,40.7145,-74.00601
13787,Incident on #ALine SB at 181 St https://t.co/IzY4pkaae6,1.0,0.0,incident aline south bound 181 st https co iz y4pkaae6 ,40.71455,-74.00714
13788,Updated: Incident on #CascadeMountain https://t.co/F2jC3lKwW8,1.0,0.0,updated incident cascade mountain https co f2j c3l kw w8 ,54.093433,-1.3959513
13789,Cleared: Construction on #PortWashington Both directions from Port Washington to Penn Station,0.887,0.1027,cleared construction po route washington directions po route washington penn station ,40.16763,-80.24584
13791,Cleared: Incident on #PortJefferson WB at Huntington,0.811,0.1027,cleared incident po route jefferson west bound huntington ,40.8722,-73.42913
13794,Cleared: Incident on #I90NYSThruway EB at Before Exit 48 (I-90) - Batavia (Rte 98),0.896,0.1027,cleared incident i90 new york sthru way east bound exit 48 90 batavia route 98  ,43.000774,-78.191956
13797,Updated: Incident on #GardenTrailhead https://t.co/fbC07FCq3O,1.0,0.0,updated incident garden trailhead https co fb c07fcq3o ,40.71455,-74.00714
13798,Construction on #US22 WB at East of CR 646/Warren St https://t.co/eMMtp5dHLz,1.0,0.0,construction us22 west bound east cr 646 warren st https co e mmtp5d hlz ,40.68088,-73.979706
13799,Closure on #US30 EB from West of NJ 41 to West of CR 733/Higgins Av https://t.co/TooLwIOsl9,1.0,0.0,closure us30 east bound west new jersey 41 west cr 733 higgins av https co lw iosl9 ,39.64469,-74.29913
13802,Incident on #NJ18 NB at North of Ferry Rd https://t.co/TM2oaMNeKZ,1.0,0.0,incident new jersey 18 route h bound route h ferry rd https co tm2oa mne kz ,-29.34229,30.46901
13803,Incident on #US46 EB from East of CR 633/Rifle Camp Rd to CR 621/Valley Rd https://t.co/7r1QZrgjJe,1.0,0.0,incident us46 east bound east cr 633 rifle camp rd cr 621 valley rd https co 7r1qzrgj je ,40.599762,-74.05952
13804,Updated: Incident on #AdirondackMountainReserveAmrroaringBrookFalls https://t.co/cvHzcjtScu,1.0,0.0,updated incident adirondack mountain reserve amrroaring brook falls https co cv hzcjt scu ,40.71455,-74.00714
13805,Construction on #Q20ABus at Parsons Bl/21 Av https://t.co/CALvTc1UiY,1.0,0.0,construction q20abus parsons bl 21 av https co calv tc1ui ,40.79295,-73.82492
13806,Construction on #US19 SB at Stiles St https://t.co/ClI26EGv75,1.0,0.0,construction us19 south bound stiles st https co cl i26egv75 ,-31.890007,116.76845
13808,Construction on #US9W NB at CSX Trans https://t.co/EHiNOdM34s,1.0,0.0,construction us9w route h bound csx trans https co ehi nod m34s ,53.993183,-1.0589074
13809,Incident on #PortLine at Waldwick https://t.co/0CdrP3Q4F5,1.0,0.0,incident po route line waldwick https co 0cdr p3q4f5 ,40.71455,-74.00714
13810,Incident on #DLine NB at Grand St https://t.co/QisS01T7z4,0.7,0.4588,incident dline route h bound grand st https co qis s01t7z4 ,40.10264,-106.118286
13812,Incident on #AdirondackMountainReserveAmrroaringBrookFalls https://t.co/cvHzcjtScu,1.0,0.0,incident adirondack mountain reserve amrroaring brook falls https co cv hzcjt scu ,40.71455,-74.00714
13814,Incident on #GiantMountainchapelPond https://t.co/XENzWVm6Up,1.0,0.0,incident giant mountainchapel pond https co xenz wvm6up ,54.09364,-1.3958948
13816,Incident on #JervisLine at Waldwick https://t.co/0CdrP3Q4F5,1.0,0.0,incident jervis line waldwick https co 0cdr p3q4f5 ,40.71455,-74.00714
13818,Cleared: Incident on #I278 EB at Exit 28A - Old Fulton Street; Cadman Plaza  West,0.903,0.1027,cleared incident i278 east bound exit 28a old fulton street cadman plaza west ,40.701588,-73.991875
13820,Construction on #NLine Both directions from DeKalb Av to 59 St https://t.co/21ri9HNRyq,1.0,0.0,construction nline directions de kalb av 59 st https co 21ri9hnryq ,44.49874,-75.34265
13821,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13824,Cleared: Incident on #I278 EB at Atlantic Avenue,0.833,0.1027,cleared incident i278 east bound atlantic avenue ,40.688797,-73.989784
13825,Cleared: Construction on #B25Bus Both directions at Fulton St/Bond St,0.865,0.1027,cleared construction b25bus directions fulton st bond st ,43.32201,-76.41527
13827,Updated: Construction on #B38Bus Both directions at Fulton St/Bond St https://t.co/fCxp8YCWNf,1.0,0.0,updated construction b38bus directions fulton st bond st https co f cxp8ycwnf ,40.71455,-74.00714
13829,Cleared: Incident on #GLine at Bergen St,0.811,0.1027,cleared incident gline bergen st ,40.67828,-73.96276
13830,Cleared: Incident on #B26Bus at Fulton St/Bond St,0.833,0.1027,cleared incident b26bus fulton st bond st ,40.70638,-74.0032
13831,Cleared: Construction on #Q29Bus SB at 92 St/56 Av,0.851,0.1027,cleared construction q29bus south bound 92 st 56 av ,40.71455,-74.00714
13833,Updated: Construction on #NY120A Both directions at Hawley Avenue https://t.co/lNI7JXxt8Y,1.0,0.0,updated construction new york 120a directions hawley avenue https co l ni7jxxt8y ,40.53114,-74.19507
13835,Incident on #PortJefferson WB at Huntington https://t.co/SZ5nzsFgk2,1.0,0.0,incident po route jefferson west bound huntington https co sz5nzs fgk2 ,40.8722,-73.42913
13837,Incident on #PortJefferson WB at Huntington https://t.co/M1YeJuKNtY,1.0,0.0,incident po route jefferson west bound huntington https co m1ye ju knt ,40.8722,-73.42913
13839,Updated: Incident on #315Bus at Us-9 At Kathryn Blvd https://t.co/uoQgzKeTGJ,1.0,0.0,updated incident 315bus us 9 kathryn blvd https co uo qgz ke tgj ,40.792645,-73.82716
13841,Cleared: Incident on #ValleyLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident valley line frank r laute route h bound erg secaucus upper level ,40.71455,-74.00714
13842,Cleared: Incident on #B52Bus at Fulton St/Bond St,0.833,0.1027,cleared incident b52bus fulton st bond st ,40.70833,-74.00476
13843,Incident on #Ronkonkoma at Ronkonkoma https://t.co/xQDT3ZBYzs,1.0,0.0,incident ronkonkoma ronkonkoma https co x qdt3zbyzs ,40.8062,-73.12412
13844,Cleared: Construction on #I84 WB at Exit 54 (RTE 2 WB),0.865,0.1027,cleared construction interstate 84 west bound exit 54 route 2 west bound  ,40.71455,-74.00714
13847,Updated: Construction on #ValleyLine from Hoboken to Spring Valley https://t.co/p3Dy1lQyyf,1.0,0.0,updated construction valley line hoboken spring valley https co p3dy1l qyyf ,41.12102,-74.04265
13851,Cleared: Construction on #GeorgeWashingtonBridge WB at New Jersey Side/Lower Level,0.865,0.1027,cleared construction george washington bridge west bound new jersey side lower level ,40.75934,-74.97526
13852,Updated: Incident on #Systemwide Both directions https://t.co/KPm5GPkZIR,1.0,0.0,updated incident systemwide directions https co kpm5gpk zir ,40.71455,-74.00714
13853,Cleared: Construction on #HenryHudsonBridge SB,0.741,0.1027,cleared construction henry hudson bridge south bound  ,40.895348,-73.90792
13854,Cleared: Incident on #FLine SB at Bergen St,0.833,0.1027,cleared incident fline south bound bergen st ,43.08145,-77.94359
13855,Updated: Construction on #M57Bus from E 57 St/Madison Av to W 57 St/5 Av https://t.co/DlMw0DxBlI,1.0,0.0,updated construction m57bus e 57 st madison av w 57 st 5 av https co dl mw0dx bl ,40.591457,-73.98217
13857,Incident on #I95 SB at Exit 2A - Jerome Avenue https://t.co/fyZuUxZf0s,1.0,0.0,incident interstate 95 south bound exit 2a jerome avenue https co fy zu ux zf0s ,40.587208,-73.95219
13858,Cleared: Construction on #S46Bus Both directions from Castleton Av/Broadway to Castleton Av/Oakland Av,0.896,0.1027,cleared construction s46bus directions castleton av broad way castleton av oakland av ,42.57826,-77.95713
13861,Updated: Construction on #Bx39Bus Both directions https://t.co/JN3f6Fc1qY,1.0,0.0,updated construction bx39bus directions https co jn3f6fc1q ,54.09403,-1.3956686
13863,Updated: Construction on #Bxm11Bus https://t.co/JN3f6Fc1qY,1.0,0.0,updated construction bxm11bus https co jn3f6fc1q ,54.09403,-1.3956686
13864,Updated: Incident on #313Bus Both directions at Us-9 At Kathryn Blvd https://t.co/uoQgzKeTGJ,1.0,0.0,updated incident 313bus directions us 9 kathryn blvd https co uo qgz ke tgj ,40.792645,-73.82716
13865,Construction on #BronxwhitestoneBridge NB at Bronx Bound https://t.co/sEDKnGxco3,1.0,0.0,construction bronx whitestone bridge route h bound bronx bound https co edkn gxco3 ,40.80242,-73.83005
13867,Cleared: Construction on #S44Bus Both directions at Bement Av/Castleton Av,0.865,0.1027,cleared construction s44bus directions bement av castleton av ,40.635918,-74.13449
13868,Construction on #I84 WB at Exit 54 (RTE 2 WB) https://t.co/oKpjB2ADhz,1.0,0.0,construction interstate 84 west bound exit 54 route 2 west bound https co kpj b2adhz ,40.71455,-74.00714
13870,Cleared: Closure on #NY346 EB,0.741,0.1027,cleared closure new york 346 east bound  ,40.667736,-73.94794
13871,Cleared: Construction on #I87Northway NB at Island View Road,0.851,0.1027,cleared construction interstate 87 route h way route h bound island view road ,45.96601,-66.80969
13872,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13873,Updated: Construction on #I490 EB from Alexander Street to Meigs St https://t.co/a0FEwmlJnm,1.0,0.0,updated construction i490 east bound alexander street meigs st https co a0fewml jnm ,42.90173,-78.25627
13874,Cleared: Incident on #CorridorLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident corridor line frank r laute route h bound erg secaucus upper level ,40.71455,-74.00714
13875,Incident on #PortWashington WB at Port Washington https://t.co/46LWVgFZLN,1.0,0.0,incident po route washington west bound po route washington https co 46lwvg fzln ,37.13027,-113.5091
13876,Construction on #M8Bus EB at W 10 St/Greenwich St https://t.co/8QWapUvgSD,1.0,0.0,construction m8bus east bound w 10 st greenwich st https co 8qwap uvg sd ,40.7053,-74.01484
13878,Construction on #X27Bus at Broadway/Broome St https://t.co/BXeUT19ixL,1.0,0.0,construction x27bus broad way broome st https co bxe ut19ix l ,40.71076,-73.96775
13879,Construction on #SIM1CBus SB at Broadway/Broome St https://t.co/BXeUT19ixL,1.0,0.0,construction sim1cbus south bound broad way broome st https co bxe ut19ix l ,40.71455,-74.00714
13885,Cleared: Incident on #JerseyLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident jersey line frank r laute route h bound erg secaucus upper level ,40.71455,-74.00714
13887,Cleared: Incident on #RaritanLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident raritan line frank r laute route h bound erg secaucus upper level ,40.71455,-74.00714
13889,Cleared: Incident on #NorthLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident route h line frank r laute route h bound erg secaucus upper level ,40.71455,-74.00714
13890,Cleared: Construction on #I490 EB from Alexander Street to Meigs St,0.877,0.1027,cleared construction i490 east bound alexander street meigs st ,42.90173,-78.25627
13891,Cleared: Incident on #EssexLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident essex line frank r laute route h bound erg secaucus upper level ,44.30897,-73.35138
13894,Construction on #SIM3CBus at Broadway/Broome St https://t.co/BXeUT19ixL,1.0,0.0,construction sim3cbus broad way broome st https co bxe ut19ix l ,40.657967,-73.830414
13896,Construction on #M72Bus EB at W 70 St/Freedom Pl https://t.co/UYKQW6sLiP,1.0,0.0,construction m72bus east bound w 70 st freedom pl https co uykqw6s li p ,40.778328,-73.98745
13897,Cleared: Incident on #NortheastLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident route heast line frank r laute route h bound erg secaucus upper level ,40.71455,-74.00714
13898,Construction on #SIM4CBus at Broadway/Broome St https://t.co/BXeUT19ixL,1.0,0.0,construction sim4cbus broad way broome st https co bxe ut19ix l ,40.657997,-73.83034
13900,Construction on #X28Bus at Broadway/Broome St https://t.co/BXeUT19ixL,1.0,0.0,construction x28bus broad way broome st https co bxe ut19ix l ,40.65743,-73.82975
13902,Cleared: Incident on #CoastLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident coast line frank r laute route h bound erg secaucus upper level ,40.71455,-74.00714
13903,Cleared: Incident on #MorrisLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident morris line frank r laute route h bound erg secaucus upper level ,42.54885,-75.24445
13905,Cleared: Incident on #Harlem from Wassaic to Grand Central,0.614,0.5267,cleared incident harlem wassaic grand central ,41.80633,-73.55822
13912,Special Event on #MeadowlandsSportsComplex https://t.co/VxKb6hL5jq,0.597,0.4019,special event meadowlands spo route complex https co vx kb6h l5jq ,54.09382,-1.3957251
13913,Construction on #M66Bus EB from E 68 St/1 Av to East 68 St/York Av https://t.co/4uf1OIy4y2,1.0,0.0,construction m66bus east bound e 68 st 1 av east 68 st york av https co 4uf1oiy4y2 ,40.644833,-74.08838
13914,Incident on #US9W NB at Van Nostrand Av https://t.co/EWf5lm84hK,1.0,0.0,incident us9w route h bound van nostrand av https co ewf5lm84h k ,40.66295,-73.95086
13916,Cleared: Construction on #Ronkonkoma WB from Greenport to Ronkonkoma,0.851,0.1027,cleared construction ronkonkoma west bound greenpo route ronkonkoma ,40.8062,-73.12412
13920,Construction on #M66Bus EB from E 68 St/1 Av to East 68 St/York Av https://t.co/LmkD0LfI1v,1.0,0.0,construction m66bus east bound e 68 st 1 av east 68 st york av https co lmk d0lf i1v ,40.644833,-74.08838
13922,Cleared: Incident on #BranchLine at Frank R Lautenberg Secaucus Upper Level,0.865,0.1027,cleared incident branch line frank r laute route h bound erg secaucus upper level ,42.00123,-74.44285
13923,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13924,Incident on #US9 NB at CR 622 https://t.co/AKFToZBelf,1.0,0.0,incident us9 route h bound cr 622 https co akfto zbelf ,40.71455,-74.00714
13926,Cleared: Construction on #M66Bus EB from Madison Av/E 65 St to E 67 St/York Av,0.903,0.1027,cleared construction m66bus east bound madison av e 65 st e 67 st york av ,40.64483,-74.088234
13927,Incident on #Q22Bus https://t.co/lZKg9MyUav,1.0,0.0,incident q22bus https co l zkg9my uav ,40.71455,-74.00714
13929,Incident on #Q60Bus https://t.co/lZKg9MyUav,1.0,0.0,incident q60bus https co l zkg9my uav ,40.71455,-74.00714
13930,Incident on #US9 SB at CR 622 https://t.co/wUrT7ya5XG,1.0,0.0,incident us9 south bound cr 622 https co w ur t7ya5xg ,40.85062,-73.94702
13931,Cleared: Construction on #M104Bus Both directions at W 129th St.,0.851,0.1027,cleared construction m104bus directions w 129th st  ,40.816685,-73.9587
13933,Cleared: Incident on #JervisLine at Hoboken,0.781,0.1027,cleared incident jervis line hoboken ,42.62742,-75.31668
13936,Closure on #MONROEST SB from 11TH ST to 11TH ST https://t.co/TFugWuNM4w,1.0,0.0,closure monroest south bound 11th st 11th st https co tfug wu nm4w ,7.11519,-73.13975
13937,Construction on #Bxm11Bus https://t.co/JN3f6Fc1qY,1.0,0.0,construction bxm11bus https co jn3f6fc1q ,54.09403,-1.3956686
13938,Construction on #B38Bus Both directions at Fulton St/Bond St https://t.co/fCxp8YCWNf,1.0,0.0,construction b38bus directions fulton st bond st https co f cxp8ycwnf ,40.71455,-74.00714
13940,Construction on #NJ208 NB from Maple Ave to Lincoln Av https://t.co/9Lu9RN9oaW,1.0,0.0,construction new jersey 208 route h bound maple ave lincoln av https co 9lu9rn9oa w ,40.78833,-74.01526
13941,Cleared: Incident on #PortLine at Hoboken,0.781,0.1027,cleared incident po route line hoboken ,42.62742,-75.31668
13943,Incident on #Q111Bus https://t.co/lZKg9MyUav,1.0,0.0,incident q111bus https co l zkg9my uav ,40.71455,-74.00714
13945,Construction on #M57Bus from E 57 St/Madison Av to W 57 St/5 Av https://t.co/DlMw0DxBlI,1.0,0.0,construction m57bus e 57 st madison av w 57 st 5 av https co dl mw0dx bl ,40.591457,-73.98217
13946,Construction on #PortNewarkElizabethMarineTerminal https://t.co/cijeWjQGqv,1.0,0.0,construction po route newark elizabeth marine terminal https co cije wj qgqv ,43.04632,-77.09522
13949,Construction on #PortNewarkElizabethMarineTerminal https://t.co/dfibduuHiu,1.0,0.0,construction po route newark elizabeth marine terminal https co dfibduu hiu ,43.04632,-77.09522
13951,Construction on #Bx39Bus Both directions https://t.co/JN3f6Fc1qY,1.0,0.0,construction bx39bus directions https co jn3f6fc1q ,54.09403,-1.3956686
13952,Incident on #Q113LTDBus https://t.co/lZKg9MyUav,1.0,0.0,incident q113ltdbus https co l zkg9my uav ,40.71455,-74.00714
13955,Construction on #M31Bus Both directions from E 57 St/Madison Av to W 57 St/5 Av https://t.co/DlMw0DxBlI,1.0,0.0,construction m31bus directions e 57 st madison av w 57 st 5 av https co dl mw0dx bl ,40.591457,-73.98217
13956,Cleared: Construction on #B11Bus Both directions at 49 St/10 Av,0.865,0.1027,cleared construction b11bus directions 49 st 10 av ,40.71455,-74.00714
13957,Construction on #US9 SB from North of McKinley Av to Great Bay Blvd https://t.co/GZi2IBZtEH,0.76,0.6249,construction us9 south bound route h mc kinley av great bay blvd https co gzi2ibzt eh ,50.193077,10.835142
13958,Incident on #PortWashington WB at Port Washington https://t.co/i7Wx4hzbxB,1.0,0.0,incident po route washington west bound po route washington https co i7wx4hzbx b ,37.13027,-113.5091
13959,Incident on #I278 EB at Atlantic Avenue https://t.co/IIf355E8hJ,1.0,0.0,incident i278 east bound atlantic avenue https co iif355e8h j ,40.688797,-73.989784
13960,Construction on #US9 NB from Great Bay Blvd to North of McKinley Av https://t.co/q6orWYwP7e,0.76,0.6249,construction us9 route h bound great bay blvd route h mc kinley av https co q6or wyw p7e ,50.193077,10.835142
13961,Construction on #NJ27 NB at CR 617/Wood Av https://t.co/YUm0gBYHuW,1.0,0.0,construction new jersey 27 route h bound cr 617 wood av https co yum0g byhu w ,40.78833,-74.01526
13962,Cleared: Construction on #Q23Bus SB at 104 St/Roosevelt Av,0.851,0.1027,cleared construction q23bus south bound 104 st roosevelt av ,40.60401,-74.13285
13964,Cleared: Incident on #US19 NB at South of US 9W,0.865,0.1027,cleared incident us19 route h bound south us 9w ,54.09361,-1.3957815
13965,Updated: Closure on #FoxStreet from Westchester Avenue to East 163rd Street https://t.co/CA7YLBg5nX,1.0,0.0,updated closure fox street westchester avenue east 163rd street https co ca7ylbg5n x ,42.43218,-78.63875
13968,Construction on #US1 SB at Morris Goodkind Bridge https://t.co/lCnyxT3HRh,1.0,0.0,construction us1 south bound morris goodkind bridge https co l c new york x t3hrh ,40.71455,-74.00714
13970,Construction on #I84 WB at Exit 54 (RTE 2 WB) https://t.co/HI77XRy0TD,1.0,0.0,construction interstate 84 west bound exit 54 route 2 west bound https co hi77xry0td ,40.71455,-74.00714
13973,Construction on #NY5 Both directions from Worktendke Rd to Boyce Rd https://t.co/xq6r5F1Brt,1.0,0.0,construction new york 5 directions worktendke rd boyce rd https co xq6r5f1b route  ,40.71455,-74.00714
13974,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13977,Cleared: Construction on #I287 SB at Exit 7 - South Randolphville Rd,0.865,0.1027,cleared construction i287 south bound exit 7 south randolphville rd ,40.71455,-74.00714
